			Precision	Recall	F1	IoU
Image 1073:	0.9357	0.0744	0.1378	0.0740
Image 1074:	0.8877	0.1406	0.2427	0.1381
Image 1075:	0.9838	0.1893	0.3175	0.1887
Image 1076:	0.9279	0.4473	0.6037	0.4323
Image 1077:	0.9912	0.0628	0.1182	0.0628
Image 1078:	0.9427	0.1625	0.2772	0.1609
Image 1079:	0.9900	0.0563	0.1066	0.0563
Image 1080:	0.9751	0.1021	0.1848	0.1018
Image 1081:	0.9457	0.1276	0.2249	0.1267
Image 1082:	0.9452	0.0711	0.1322	0.0708
Image 1083:	0.9577	0.0324	0.0626	0.0323
Image 1084:	0.9341	0.2698	0.4186	0.2647
Image 1085:	0.8650	0.2637	0.4042	0.2533
Image 1086:	0.8629	0.1484	0.2532	0.1450
Image 1087:	0.9306	0.0966	0.1749	0.0959
Image 1088:	0.9009	0.7407	0.8130	0.6849
Image 1089:	0.9483	0.5937	0.7302	0.5751
Image 1090:	0.8764	0.3078	0.4556	0.2950
Image 1091:	0.9758	0.1384	0.2425	0.1380
Image 1092:	0.9159	0.6866	0.7849	0.6459
Image 1093:	0.9522	0.6954	0.8038	0.6719
Image 1094:	0.9448	0.6977	0.8026	0.6703
Image 1095:	0.9609	0.4095	0.5742	0.4027
Image 1096:	0.9568	0.6742	0.7910	0.6543
Image 1097:	0.6565	0.2499	0.3620	0.2210
Image 1098:	0.6411	0.2014	0.3066	0.1810
Image 1099:	0.7295	0.0905	0.1611	0.0876
Image 1100:	0.8529	0.5458	0.6656	0.4988
Image 1101:	0.8129	0.4161	0.5504	0.3797
Image 1102:	0.7793	0.5004	0.6095	0.4383
Image 1103:	0.6449	0.1979	0.3028	0.1784
Image 1104:	0.8718	0.5177	0.6496	0.4810
Image 1105:	0.6205	0.4228	0.5029	0.3359
Image 1106:	0.4560	0.4668	0.4613	0.2998
Image 1107:	0.8170	0.3898	0.5278	0.3585
Image 1108:	0.7116	0.5490	0.6198	0.4491
Image 1109:	0.5000	0.0516	0.0935	0.0490
Image 1110:	0.3865	0.0266	0.0497	0.0255
Image 1111:	0.8392	0.3171	0.4603	0.2989
Image 1112:	0.8914	0.3031	0.4523	0.2923
Image 1113:	0.7144	0.0311	0.0595	0.0307
Image 1114:	0.9604	0.3726	0.5369	0.3669
Image 1115:	0.9876	0.6195	0.7614	0.6147
Image 1116:	0.8349	0.0951	0.1708	0.0934
Image 1117:	0.9645	0.4258	0.5908	0.4192
Image 1118:	0.9317	0.4723	0.6269	0.4565
Image 1119:	0.9458	0.4732	0.6308	0.4607
Image 1120:	0.9590	0.4401	0.6033	0.4320
Image 1121:	1.0000	0.0260	0.0507	0.0260
Image 1122:	0.9559	0.0584	0.1101	0.0582
Image 1123:	0.9964	0.4025	0.5734	0.4019
Image 1124:	0.9881	0.2509	0.4001	0.2501
